"year","EcoregionName","ColdToleranceSurvival","GrowthRate","LoganProbability","PeakAdultEmergence","PeakHatchDay","PeakPupation","SafranyikProbability"
1916,"James Bay Lowlands",NA,3.73250429401386,NA,211.921586465563,167.756124821489,200.951696094053,NA
1916,"Kazan River Upland",NA,1.04092844246978,NA,230.213902277813,175.39300774546,210.543238323152,NA
1916,"Keller Lake Plain",NA,2.12629914393324,NA,207.135029024623,162.066353935962,193.366562194358,NA
1916,"Kingarutuk-Fraser River",NA,0.000560385491940423,NA,267.386903459967,182.901685605858,239.833202447246,NA
1916,"Klondike Plateau",NA,0.0111479113490702,NA,295.801605178488,191.192901417915,275.129921957642,NA
1916,"Lac Seul Upland",NA,2.56923181251987,NA,194.54798652664,153.860054147109,185.394282732028,NA
1916,"Lac Temiscamingue Lowland",NA,3.89219376524803,NA,200.186360574011,154.396530694981,188.710108052952,NA
1916,"La Grande Hills",NA,0.532061431687638,NA,238.091786855252,177.742891343144,217.672590527143,NA
1916,"Lake Erie Lowland",NA,0.653883698367843,NA,174.465360735577,128.715527842706,161.801577989051,NA
1916,"Lake Manitoba Plain",NA,0.777213193409766,NA,186.493076258796,142.781142124238,175.061800060044,NA
1916,"Lake Melville",NA,0.0777432444177979,NA,234.508814289619,173.378976682248,214.816752485858,NA
1916,"Lake Nipigon",NA,2.97558860634804,NA,206.298012639451,161.658458550893,195.525964697675,NA
1916,"Lake of the Woods",NA,1.73705167953916,NA,190.731167178272,148.314356628064,180.893644299058,NA
1916,"Lancaster Plateau",NA,0,NA,367,367,367,NA
1916,"Liard Basin",NA,0.0269517752191735,NA,288.385155536163,186.514855561192,229.722835129975,NA
1916,"Long Range Mountains",NA,2.10610080024939,NA,221.528290772709,171.969032711129,207.004258710373,NA
1916,"Lower Mainland",NA,3.99656285715497,NA,200.15217666826,150.037514392635,185.19112729572,NA
1916,"Mackenzie Delta",NA,0.0138326651512266,NA,286.787624290795,250.391226208915,275.722092071747,NA
1916,"Mackenzie Mountains",NA,0.0831702410508055,NA,232.543220646539,176.48047944773,212.700739056748,NA
1916,"Mackenzie River Plain",NA,0.689469110433766,NA,217.926416298782,168.478105255397,202.297488713889,NA
1916,"Maguse River Upland",NA,0.0490624848186581,NA,315.022379552395,194.798740076885,261.751124774611,NA
1916,"Manitoulin-Lake Simcoe",NA,1.63645894577928,NA,185.712059631086,140.060466418906,173.338441292693,NA
1916,"Maritime Barrens",NA,1.98599690455801,NA,216.78149559713,167.921204806565,202.606138465983,NA
1916,"Maritime Lowlands",NA,3.72333680689093,NA,196.731192100853,152.600316593921,184.676611843077,NA
1916,"Mecatina Plateau",NA,2.33071583932902,NA,216.586575036642,168.755642140632,203.443409036478,NA
1916,"Mecatina River",NA,0.449014615769606,NA,227.937713553452,171.949407061201,210.983477946358,NA
1916,"Melville Peninsula Plateau",NA,0,NA,367,366.946535706504,367,NA
1916,"Meta Incognita Peninsula",NA,0,NA,367,366.898443715931,367,NA
1916,"Mid-Boreal Lowland",NA,2.26152569137715,NA,189.269405854713,145.932909439035,179.108976038664,NA
1916,"Mid-Boreal Uplands",NA,3.966317427814,NA,189.70634534768,144.483234465449,178.165263264979,NA
1916,"Mixed Grassland",NA,1.62611897194623,NA,180.516339552068,132.120416632202,167.541553587178,NA
1916,"Moist Mixed Grassland",NA,2.46833056994022,NA,185.469859648002,137.60000699611,172.571681337531,NA
1916,"Mount Logan",NA,0.0699047400810885,NA,322.64259389185,198.814599573896,278.133448232073,NA
1916,"Muskwa Plateau",NA,2.51904758269112,NA,215.332866969487,166.890000123068,200.258614015276,NA
1916,"Nahanni Plateau",NA,0.841658030688236,NA,224.251856248975,173.147077426902,207.882582838894,NA
1916,"Nass Basin",NA,0.766940192771461,NA,245.803714173867,180.698044695723,223.707256916667,NA
1916,"Nass Ranges",NA,1.70239554465455,NA,231.746557080621,174.77273359761,214.454659409335,NA
1916,"New Brunswick Highlands",NA,3.7704267414806,NA,197.86459540161,153.849363789557,186.136890653281,NA
1916,"New Quebec Central Plateau",NA,0.0804178664378619,NA,241.720714976324,176.633720327459,220.200951369215,NA
1916,"Nipishish Lake",NA,0.0425691135851808,NA,230.935193500301,172.745482575824,213.084930651623,NA
1916,"Norman Range",NA,1.17783326786691,NA,214.683961718511,165.974513766015,199.324274462151,NA
1916,"Northeastern Newfoundland",NA,0.995627536920116,NA,225.449800769725,174.431084818889,210.141828889289,NA
1916,"Northern Alberta Uplands",NA,3.65723722122121,NA,199.20726205758,154.613439477512,186.567313360265,NA
1916,"Northern Canadian Rocky Mountains",NA,1.02775502745794,NA,230.058050084111,176.088177448411,212.961538064577,NA
1916,"Northern Coastal Mountains",NA,0.553862680544946,NA,269.203938349387,185.214520781343,229.483300084915,NA
1916,"Northern Continental Divide",NA,2.13041642453312,NA,195.915686586412,151.164911754085,183.924226630657,NA
1916,"Northern New Brunswick Highlands",NA,3.65331048893943,NA,198.437836579856,154.395518419521,186.907585999379,NA
1916,"Northern Penninsula",NA,0.663567537874566,NA,230.99871326535,178.809884890329,215.149490143662,NA
1916,"Northern Ungava Peninsula",NA,0,NA,367,344.781220910295,367,NA
1916,"North Ogilvie Mountains",NA,0.255736521259058,NA,230.790589421206,176.515259365996,212.840117818251,NA
1916,"Nova Scotia Highlands",NA,3.63861704622457,NA,204.153033244209,159.578410920612,191.516884407843,NA
1916,"Okanogan Highland",NA,2.08255864421701,NA,202.036472912035,154.697054082354,189.051535886151,NA
1916,"Okanogan Range",NA,2.4442740890255,NA,203.211129702224,155.31989814942,190.086398084695,NA
1916,"Old Crow Basin",NA,0.0451724132274007,NA,266.102486678938,196.596743405658,249.532319609689,NA
1916,"Old Crow Flats",NA,0.0222127749122112,NA,267.334899447264,193.895160961116,249.877783892818,NA
1916,"Omineca Mountains",NA,0.740007773847745,NA,242.117979071721,180.399211011595,221.303020865629,NA
1916,"Ottawa Islands",NA,0,NA,367,278.641845113997,350.119306568423,NA
1916,"Pacific Ranges",NA,4.6927850630023,NA,210.290870034933,159.399183812161,194.152518684777,NA
1916,"Pangnirtung Upland",NA,0,NA,367,367,367,NA
1916,"Paradise River",NA,0,NA,235.521976607408,176.419286062365,217.302613221472,NA
1916,"Parry Islands Plateau",NA,0,NA,367,367,367,NA
1916,"Peace Lowland",NA,4.71880327306574,NA,195.21146790305,150.404701836239,183.00686263765,NA
1916,"Peel River Plateau",NA,0.545121538098019,NA,223.871178812224,173.673215074216,207.664538512279,NA
1916,"Pelly Mountains",NA,2.01625077957729e-05,NA,350.587189465323,192.868897361446,244.461430594917,NA
1916,"Prince Edward Island",NA,3.91442209615266,NA,203.181523317645,158.969221608987,191.060908484293,NA
1916,"Prince of Wales Island Lowland",NA,0,NA,367,367,367,NA
1916,"Queen Charlotte Lowland",NA,3.54746751806824,NA,192.633017781795,128.467896150178,174.269318708949,NA
1916,"Queen Charlotte Ranges",NA,3.6531005154599,NA,184.382601375137,115.212837776867,165.316224565714,NA
1916,"Queen Maud Gulf Lowland",NA,0,NA,366.924774732505,204.384272534735,286.691778508337,NA
1916,"Rainy River",NA,1.56401987140012,NA,189.820768318696,147.402762234217,179.89113855804,NA
1916,"Riviere Rupert Plateau",NA,2.79389861719017,NA,212.86827923591,166.551422869682,200.232613653009,NA
1916,"Ruby Ranges",NA,0.000534198375182712,NA,357.513722603804,200.590007174695,319.876187719967,NA
1916,"Saint John River Valley",NA,3.33083972095758,NA,195.326281429044,150.769404108037,183.538091961534,NA
1916,"Selkirk-Bitterroot Foothills",NA,2.8263377006662,NA,204.700997850243,158.808860006006,191.344296920937,NA
1916,"Selwyn Lake Upland",NA,3.34957425554234,NA,209.4225183016,165.495139368444,196.034193656406,NA
1916,"Selwynn Mountains",NA,0.0855169077559717,NA,246.447313102105,180.309022164667,218.527205255336,NA
1916,"Shaler Mountains",NA,0,NA,366.997675727075,318.608692830138,366.997246421227,NA
1916,"Sibbeston Lake Plain",NA,2.64894696682064,NA,212.776971895864,165.309190255792,197.950548778273,NA
1916,"Skeena Mountains",NA,0.438376294227372,NA,262.329000161212,183.737817097156,228.041184632774,NA
1916,"Slave River Lowland",NA,4.55619296921575,NA,193.109282335353,151.283646228262,181.897196812757,NA
1916,"Smallwood Reservoir-Michikamau",NA,0.283727543164263,NA,236.678857191864,175.041502677373,217.299645245128,NA
1916,"Southampton Island Plain",NA,0,NA,367,364.4962496526,367,NA
1916,"South Avalon-Burin Oceanic Barrens",NA,2.03230024980078,NA,215.64599840759,167.389262253605,201.256202776665,NA
1916,"South-central Nova Scotia Uplands",NA,3.27479651422859,NA,197.925718432289,152.8037051868,185.185576210898,NA
1916,"Southern Laurentians",NA,3.20989456661631,NA,199.344300953574,155.256510661637,188.538704271567,NA
1916,"Southern New Brunswick Uplands",NA,3.38769109723374,NA,192.730824475967,148.160435628193,180.570939963187,NA
1916,"Southern Rocky Mountain Trench",NA,3.43396168767373,NA,207.603352828203,161.856863247716,193.860746494202,NA
1916,"Southern Ungava Peninsula",NA,1.36692977470933e-06,NA,295.664503038187,190.835326662485,247.90975814914,NA
1916,"Southwestern Newfoundland",NA,2.12814262170251,NA,219.590735232376,170.781040238053,205.369603660525,NA
1916,"Southwest Manotoba Uplands",NA,0.739862470582551,NA,185.362261546402,140.793280489765,172.959731263432,NA
1916,"Southwest Nova Scotia Uplands",NA,3.78259171179416,NA,191.316179260515,145.076831427272,178.230670463127,NA
1916,"St.Elias Mountains",NA,0.0366742544068171,NA,341.561244235227,200.274411692455,290.86016313479,NA
1916,"St-Laurent Lowlands",NA,3.13888523594999,NA,194.13246372393,148.658882745659,182.633012419655,NA
1916,"Strait of Belle Isle",NA,0.0634582348899556,NA,236.638078664251,182.112104456125,219.868426422377,NA
1916,"Sverdrup Islands Lowland",NA,0,NA,367,367,367,NA
1916,"Takijua Lake Upland",NA,0.00925125491626497,NA,297.38778035393,181.99058059827,227.855421649444,NA
1916,"Tazin Lake Upland",NA,3.43824135345278,NA,203.650712402672,160.395147064938,190.651372532675,NA
1916,"Thompson-Okanagan Plateau",NA,2.92832464645598,NA,213.796560449153,164.865846840975,199.988001478169,NA
1916,"Thunder Bay-Quetico",NA,2.7386813816946,NA,196.37785453266,151.737979654974,186.128572788866,NA
1916,"Torngat Mountains",NA,0,NA,359.448224431558,253.373659855851,303.413160040568,NA
1916,"Tuktoyuktuk Coastal Plain",NA,0.000914053410558254,NA,339.531130344306,236.618478325748,335.677428152312,NA
1916,"Ungava Bay Basin",NA,0,NA,286.82339740519,194.713728632083,243.430282425044,NA
1916,"Victoria Islands Lowland",NA,0,NA,367,314.686036073818,365.825817446358,NA
1916,"Wabasca Lowland",NA,4.43029720350818,NA,189.581279015978,144.856390605134,178.13190647645,NA
1916,"Wager Bay Plateau",NA,0,NA,365.779458411799,275.253154242584,354.683515559717,NA
1916,"Western Alberta Upland",NA,4.44868897414041,NA,201.497613642395,156.587709093616,188.71186131978,NA
1916,"Western Boreal",NA,5.14521038773147,NA,198.87145831125,154.228458112102,186.384349597105,NA
1916,"Western Continental Ranges",NA,4.18522228464683,NA,207.997707163848,162.966842074431,194.33213361637,NA
1916,"Western Vancouver Island",NA,3.90782872737804,NA,187.829560127389,125.844689393278,169.59757938403,NA
1916,"Yukon Coastal Plain",NA,0.000479254527089953,NA,323.457598631749,259.788155317096,316.276241795977,NA
1916,"Yukon Plateau-Central",NA,0.00625680064929704,NA,330.152845538093,194.240609925998,284.937666894465,NA
1916,"Yukon Plateau-North",NA,0.0234574872693814,NA,290.053962179958,186.472049715411,232.886064035328,NA
1916,"Yukon Southern Lakes",NA,0.000233642432811839,NA,356.525775557099,195.950509406567,256.614007634653,NA
1916,"Yukon-Stikine Highlands",NA,0.0622540229228245,NA,326.441327290023,195.170904740541,248.166256616645,NA
1917,"Abitibi Plains",NA,3.02906436472725,NA,213.27473213677,169.869133699129,202.81176908642,NA
1917,"Algonquin-Lake Nipissing",NA,1.0635727989964,NA,202.725704244712,161.058518695494,192.05370123253,NA
1917,"Amundsen Gulf Lowlands",NA,0,NA,355.414185979993,223.867667041431,341.288765230808,NA
1917,"Anderson River Plain",NA,0,NA,337.066926727476,227.504255064396,274.829883491973,NA
1917,"Annapolis-Minas Lowlands",NA,3.42554643250037,NA,198.398025742502,157.42826064474,185.970713317201,NA
1917,"Anticosti Island",NA,4.93258600624697,NA,212.324323087448,170.003657549475,200.516572965263,NA
1917,"Appalachians",NA,3.78987617841566,NA,207.678330545618,166.711575858281,196.773128546364,NA
1917,"Aspen Parkland",NA,1.43439533828842,NA,190.959554535467,146.916370248516,179.94137156575,NA
1917,"Athabasca Plain",NA,3.17397078995467,NA,194.220285557277,149.40744585423,183.51895529089,NA
1917,"Atlantic Coast",NA,4.31809817424359,NA,201.610839544672,159.661818803169,188.829841008248,NA
1917,"Avalon Forest",NA,2.89784433809523,NA,217.85960553868,173.431157258065,204.160146923373,NA
1917,"Back River Plain",NA,0.000990859237069429,NA,240.732076664085,180.076887953072,216.204841512339,NA
1917,"Baffin Islands Coastal Lowlands",NA,0,NA,367,367,367,NA
1917,"Baffin Island Uplands",NA,0,NA,367,367,367,NA
1917,"Baffin Mountains",NA,0,NA,367,367,367,NA
1917,"Baffin Upland",NA,0,NA,367,366.877277766045,367,NA
1917,"Banks Island Coastal Plain",NA,0,NA,367,360.754377518729,366.981245843681,NA
1917,"Banks Island Lowland",NA,0,NA,367,354.572810229768,366.997774340211,NA
1917,"Bathurst Hills",NA,0,NA,302.265779960222,195.875130826985,265.80783041278,NA
1917,"Belcher Islands",NA,0.000707443858506181,NA,337.763414862683,218.715186125619,313.450917852151,NA
1917,"Big Trout Lake",NA,3.49798210185166,NA,207.272020228105,163.556405747474,195.779761295323,NA
1917,"Bluenose Lake Plain",NA,0,NA,299.249981198441,208.287414900116,284.196671622862,NA
1917,"Boothia Peninsula Plateau",NA,0,NA,367,328.789873597369,367,NA
1917,"Borden Peninsula Plateau",NA,0,NA,367,367,367,NA
1917,"Boreal Mountains and Plateaus",NA,0.008429917193116,NA,309.65707283311,194.136250234916,241.561029358579,NA
1917,"Boreal Transition",NA,2.5253286169799,NA,191.819817985878,146.620544011603,180.602037842331,NA
1917,"British-Richardson Mountains",NA,0,NA,284.495963472199,213.305813031406,274.14508598179,NA
1917,"Bulkley Ranges",NA,0.490090730765213,NA,239.863107663994,179.682221376937,222.352800027444,NA
1917,"Cape Breton Highlands",NA,5.7047501894825,NA,212.342525524691,170.695735913164,200.232446573343,NA
1917,"Cascade Ranges",NA,3.23581158232973,NA,202.479856092765,153.418261728753,188.767568104471,NA
1917,"Central Canadian Rocky Mountains",NA,2.93503733194246,NA,221.103120839186,168.54769486562,205.294998399915,NA
1917,"Central Laurentians",NA,2.66632886014089,NA,221.531620343435,176.759800562665,208.063503646143,NA
1917,"Central Newfoundland",NA,2.94469783964552,NA,216.33530141526,171.888987321272,202.98622459366,NA
1917,"Central Ungava Peninsula",NA,0,NA,353.766129786573,247.950038298613,338.252673252048,NA
1917,"Chantrey Inlet Lowland",NA,0,NA,352.425500552653,225.05401012273,335.044432803942,NA
1917,"Chilcotin Ranges",NA,2.35385190609447,NA,225.46585299701,171.670535274855,209.989135605411,NA
1917,"Churchill River Upland",NA,3.26729092162824,NA,195.1212598002,151.764748467549,184.625374743508,NA
1917,"Clear Hills Upland",NA,4.13612708765826,NA,201.243371680986,153.950470072745,188.711695594954,NA
1917,"Coastal Barrens",NA,0.00431643238510221,NA,284.445918301592,192.902841076591,256.329686678821,NA
1917,"Coastal Gap",NA,2.67754994455122,NA,216.840310687589,160.533675718344,199.818901655872,NA
1917,"Coastal Hudson Bay Lowland",NA,1.66362840880274,NA,276.53915964348,189.739208058567,249.509011156538,NA
1917,"Columbia Mountains and Highlands",NA,3.27987007065532,NA,215.431612855548,165.94327368803,201.467697423404,NA
1917,"Colville Hills",NA,0.00425922159062174,NA,246.353351178729,179.330892221044,219.417803501445,NA
1917,"Coppermine River Upland",NA,0.576813803153093,NA,217.99749496856,169.477561405036,202.507547462775,NA
1917,"Coronation Hills",NA,0.00169983773118575,NA,293.909110388687,213.177429200842,275.810533024558,NA
1917,"Cypress Upland",NA,0.405044133349093,NA,186.116963548155,143.191965622258,175.806388159707,NA
1917,"Dease Arm Plain",NA,0.00424827180698011,NA,276.832142996813,190.125226418181,244.478484819199,NA
1917,"Dubawnt Lake Plain/Upland",NA,0.00415303784995671,NA,225.934979979418,174.86486215078,208.464012341345,NA
1917,"Eagle Plains",NA,0,NA,234.860905636027,180.030214545553,219.39113174806,NA
1917,"Eagle Plateau",NA,0.926798358195053,NA,225.2621418291,174.919616260176,210.295024850743,NA
1917,"Eastern Continental Ranges",NA,3.92790933441405,NA,208.884368993094,161.143734777574,195.875824655187,NA
1917,"Eastern Vancouver Island",NA,5.11075787527384,NA,192.646131169093,138.657992357877,176.284893265058,NA
1917,"Ellesmere and Devon Island IceCaps",NA,0,NA,367,367,367,NA
1917,"Ellesmere Mountains",NA,0,NA,367,367,367,NA
1917,"Eureka Hills",NA,0,NA,367,367,367,NA
1917,"Fescue Grassland",NA,2.39598744805537,NA,197.533721363226,152.425317793122,186.783159339274,NA
1917,"Fort MacPherson Plain",NA,0,NA,230.730684121678,177.939008281425,215.0533510505,NA
1917,"Foxe Basin Plain",NA,0,NA,367,366.248998681285,367,NA
1917,"Franklin Mountains",NA,0.980778730489626,NA,218.579542991098,170.759095232335,203.249979192197,NA
1917,"Fraser Basin",NA,0.826366680213775,NA,235.681539654104,178.871721211929,219.057593537707,NA
1917,"Fraser Plateau",NA,1.14446185258054,NA,233.444889746096,177.308891115868,217.629249272516,NA
1917,"Frontenac Axis",NA,0.464752912759453,NA,198.232144443957,158.054197860862,187.098700303828,NA
1917,"Fundy Coast",NA,3.38916289711162,NA,198.552218864396,158.113218036391,186.603555611271,NA
1917,"Garry Lake Lowland",NA,0.00562316930628817,NA,262.307476090311,183.678030219094,224.108385412155,NA
1917,"George Plateau",NA,0,NA,332.356590124473,215.160636785467,254.084618190025,NA
1917,"Georgia-Puget Basin",NA,4.88381483025383,NA,197.526848517748,146.34306498626,182.096889713484,NA
1917,"Grandin Plains",NA,0.16723970625106,NA,233.200459708162,178.8733461585,213.69314034643,NA
1917,"Great Bear Lake Plain",NA,0.3919134561218,NA,235.028946311023,177.72072928644,215.671723475712,NA
1917,"Great Slave Lake Plain",NA,3.68554568503982,NA,201.352493964798,158.569388995932,190.262610848589,NA
1917,"Gulf of Boothia Plain",NA,0,NA,367,336.768970841389,367,NA
1917,"Hall Peninsula Upland",NA,0,NA,367,367,367,NA
1917,"Harp Lake",NA,0.466031266337177,NA,233.243294801677,181.254227394417,216.095217987267,NA
1917,"Hayes River Upland",NA,2.90264332544254,NA,199.397928337844,157.07705399587,188.304154325012,NA
1917,"Hay River Lowland",NA,3.85728016996769,NA,198.954686935406,154.259037591766,187.627216092929,NA
1917,"Horn Plateau",NA,3.81470891167008,NA,203.99072169135,160.405231858606,192.176242548934,NA
1917,"Hudson Bay Lowland",NA,2.96113990743955,NA,231.335546607087,173.825775477778,214.963666674198,NA
1917,"Hyland Highland",NA,0.397451948823823,NA,230.713949541023,176.117416615851,213.719140653621,NA
1917,"Iles-de-la-Madeleine",NA,4.61289368185726,NA,213.442229071209,171.240197703761,201.244598581805,NA
1917,"Interior Transition Ranges",NA,2.56054909439403,NA,221.276935975821,169.059926402365,206.367424370527,NA
1917,"Interlake Plain",NA,0.516490492298775,NA,189.675571878889,148.017958267201,179.030609097179,NA
1917,"James Bay Lowlands",NA,3.02735628289754,NA,216.113143314873,171.291556235566,204.690528776177,NA
1917,"Kazan River Upland",NA,0.707084902127528,NA,215.228447035039,166.500538184595,200.483556242662,NA
1917,"Keller Lake Plain",NA,2.67983783680361,NA,209.550262330042,165.156608011167,196.372426275129,NA
1917,"Kingarutuk-Fraser River",NA,0.0441906591072239,NA,265.762393385562,189.29787421297,237.628737217074,NA
1917,"Klondike Plateau",NA,0,NA,299.974965755334,195.353216930111,278.11822541826,NA
1917,"Lac Seul Upland",NA,1.56539638729205,NA,196.817391893844,155.812737140159,186.039534677178,NA
1917,"Lac Temiscamingue Lowland",NA,2.57909317485818,NA,210.29060552383,166.879374726574,200.154643759949,NA
1917,"La Grande Hills",NA,0.934520558762433,NA,240.57027109613,184.554398822552,220.416530333029,NA
1917,"Lake Erie Lowland",NA,0.0580510222856072,NA,187.694363541703,145.380327168888,176.357790309295,NA
1917,"Lake Manitoba Plain",NA,0.239869686889398,NA,188.791822733576,147.42532788869,177.97930338004,NA
1917,"Lake Melville",NA,0.708818808735202,NA,233.507871013919,178.515938144206,215.848166821668,NA
1917,"Lake Nipigon",NA,2.37543396040331,NA,211.112500347388,166.40213207409,199.463598067434,NA
1917,"Lake of the Woods",NA,0.577670930535256,NA,192.303046799387,152.000042815413,181.471515730622,NA
1917,"Lancaster Plateau",NA,0,NA,367,367,367,NA
1917,"Liard Basin",NA,0.0132267297016706,NA,291.371248793089,188.704252990998,233.549275903207,NA
1917,"Long Range Mountains",NA,2.87014882407207,NA,218.600444649903,173.901117157281,205.52916704714,NA
1917,"Lower Mainland",NA,4.22092018260994,NA,202.539616714319,152.448234978758,187.736154323766,NA
1917,"Mackenzie Delta",NA,0,NA,288.482682432084,213.369318962618,279.397384209167,NA
1917,"Mackenzie Mountains",NA,0.0114302438354871,NA,237.03129430052,178.886372180751,217.633892034073,NA
1917,"Mackenzie River Plain",NA,0.498553448255103,NA,222.556294587347,173.150521098456,206.959629767351,NA
1917,"Maguse River Upland",NA,0.0398709344005604,NA,282.303784881401,189.014055328633,239.900976352082,NA
1917,"Manitoulin-Lake Simcoe",NA,0.598613511172058,NA,197.631621245555,156.44099816064,186.661544295474,NA
1917,"Maritime Barrens",NA,3.61707671877971,NA,215.11928558766,171.361245476789,201.895381836464,NA
1917,"Maritime Lowlands",NA,3.56954767889666,NA,201.713433662037,161.934740762025,190.475994865392,NA
1917,"Mecatina Plateau",NA,2.86575832498851,NA,217.123033143482,172.628394744453,204.301718655273,NA
1917,"Mecatina River",NA,1.16949262369056,NA,227.356742806927,177.056699501232,211.783536962858,NA
1917,"Melville Peninsula Plateau",NA,0,NA,367,361.48099339379,367,NA
1917,"Meta Incognita Peninsula",NA,0,NA,367,366.86979963581,367,NA
1917,"Mid-Boreal Lowland",NA,1.56834308393846,NA,191.49896125082,149.065395213376,180.928028572405,NA
1917,"Mid-Boreal Uplands",NA,2.9025385948404,NA,190.714591171968,145.795344018083,179.791318942999,NA
1917,"Mixed Grassland",NA,0.686740731580002,NA,186.800944421681,143.845253035729,176.401255489968,NA
1917,"Moist Mixed Grassland",NA,1.1640424238512,NA,189.497452830105,145.815078385738,178.766174277776,NA
1917,"Mount Logan",NA,0,NA,321.033307467277,202.212452184623,281.496083839895,NA
1917,"Muskwa Plateau",NA,2.16063342436116,NA,216.549958702971,166.108794195917,201.920225201249,NA
1917,"Nahanni Plateau",NA,0.522298600074586,NA,226.666796113615,174.568378143309,210.923258673337,NA
1917,"Nass Basin",NA,0.347228362793999,NA,257.701571107824,187.327228905806,231.613043714012,NA
1917,"Nass Ranges",NA,0.718448598314314,NA,241.136471223141,179.904387356153,222.252296374229,NA
1917,"New Brunswick Highlands",NA,3.52854699525186,NA,204.425845225703,164.982730310592,193.750406691956,NA
1917,"New Quebec Central Plateau",NA,0.195612040749196,NA,242.436764890798,186.023955738758,219.984969398651,NA
1917,"Nipishish Lake",NA,0.765935888442165,NA,230.413776690629,179.163334480781,214.091690224035,NA
1917,"Norman Range",NA,1.11908239987637,NA,219.336307911431,171.137119772333,204.004436958454,NA
1917,"Northeastern Newfoundland",NA,1.90434173309315,NA,222.225129355572,176.394565718332,208.177912909241,NA
1917,"Northern Alberta Uplands",NA,3.57528131150266,NA,201.384534232848,155.859757604947,189.523912903727,NA
1917,"Northern Canadian Rocky Mountains",NA,0.630408316940756,NA,232.739074293841,176.649607651405,215.365799219158,NA
1917,"Northern Coastal Mountains",NA,0.211465595489453,NA,283.342510510494,189.9637909066,235.907727108886,NA
1917,"Northern Continental Divide",NA,2.49076595612854,NA,200.240259827121,155.016817328115,189.310479424416,NA
1917,"Northern New Brunswick Highlands",NA,3.52315842055814,NA,205.380646439172,165.724029581193,194.765543678442,NA
1917,"Northern Penninsula",NA,0.860855829226346,NA,227.72963520501,179.828855561465,213.443056075343,NA
1917,"Northern Ungava Peninsula",NA,0,NA,367,339.404010140019,367,NA
1917,"North Ogilvie Mountains",NA,0,NA,236.474582716053,179.257835016848,218.348534897386,NA
1917,"Nova Scotia Highlands",NA,4.69478766952089,NA,205.309036791076,164.242130037618,192.971683406016,NA
1917,"Okanogan Highland",NA,2.48915202981379,NA,205.655874926063,156.770296981217,192.982551793839,NA
1917,"Okanogan Range",NA,2.82988733871691,NA,206.521485730911,157.29911226343,193.346485205379,NA
1917,"Old Crow Basin",NA,0,NA,268.830074870605,199.784431201955,253.934152282222,NA
1917,"Old Crow Flats",NA,0,NA,269.751729191052,197.92334887734,254.090577783278,NA
1917,"Omineca Mountains",NA,0.202679467554225,NA,250.676152461339,185.320154307794,227.365752956557,NA
1917,"Ottawa Islands",NA,0,NA,367,274.081446522995,356.945049064054,NA
1917,"Pacific Ranges",NA,3.96460641941721,NA,212.847476024973,160.264782784397,197.433716603144,NA
1917,"Pangnirtung Upland",NA,0,NA,367,367,367,NA
1917,"Paradise River",NA,0.159240368255275,NA,233.377622906063,179.882337375336,216.901587173856,NA
1917,"Parry Islands Plateau",NA,0,NA,367,367,367,NA
1917,"Peace Lowland",NA,3.90723352715818,NA,196.720681628935,150.136747949948,184.760617639634,NA
1917,"Peel River Plateau",NA,0.346400205870468,NA,227.726225098791,176.343287525171,212.590702240738,NA
1917,"Pelly Mountains",NA,0,NA,352.620620266012,197.134916194745,252.430440685168,NA
1917,"Prince Edward Island",NA,4.07034290281632,NA,205.442177128249,164.523099377282,193.512192470575,NA
1917,"Prince of Wales Island Lowland",NA,0,NA,367,366.994774137793,367,NA
1917,"Queen Charlotte Lowland",NA,2.47217428510142,NA,188.373786723166,123.524773250725,169.66882815078,NA
1917,"Queen Charlotte Ranges",NA,2.78177627899506,NA,177.707810014043,106.151008663424,158.160399407279,NA
1917,"Queen Maud Gulf Lowland",NA,0,NA,315.224580150446,201.124843112299,261.685809079002,NA
1917,"Rainy River",NA,0.416025850488508,NA,191.19647378864,151.297923875077,180.391415085406,NA
1917,"Riviere Rupert Plateau",NA,3.22125877318512,NA,220.133225146644,176.473989024804,207.429886807952,NA
1917,"Ruby Ranges",NA,0,NA,357.814146041868,208.052245786636,325.537908043823,NA
1917,"Saint John River Valley",NA,3.16659141411749,NA,202.876263452709,163.458894972362,192.184375175692,NA
1917,"Selkirk-Bitterroot Foothills",NA,2.83926952709218,NA,207.720652483114,159.611931288736,195.17868110933,NA
1917,"Selwyn Lake Upland",NA,2.65318903914238,NA,203.194557409938,157.819113883165,191.510299651382,NA
1917,"Selwynn Mountains",NA,0.0509305130068042,NA,249.783037842283,181.791496914035,222.347403704008,NA
1917,"Shaler Mountains",NA,0,NA,366.99773172349,262.197818374484,366.997301614951,NA
1917,"Sibbeston Lake Plain",NA,1.87693342814576,NA,215.130595441456,167.203507668581,200.84947627451,NA
1917,"Skeena Mountains",NA,0.15406836470621,NA,277.321908533853,190.363603366676,235.641745908125,NA
1917,"Slave River Lowland",NA,3.70432230693268,NA,192.944153113745,148.400661167213,182.471478015506,NA
1917,"Smallwood Reservoir-Michikamau",NA,0.41430856316134,NA,239.202212526746,184.038775324274,219.695986354593,NA
1917,"Southampton Island Plain",NA,0,NA,367,310.719219058942,367,NA
1917,"South Avalon-Burin Oceanic Barrens",NA,3.84339545387646,NA,216.211503952913,172.516870991432,202.88000740315,NA
